6459961	Belashhica	Belashhica	Belashhica,Белащица	42.1	24.92963	A	ADM3	BG		51	PDV26	PDV26-01		0		170	Europe/Sofia	2007-04-23
6459962	Branipole	Branipole	Branipole,Браниполе	42.08333	24.75	A	ADM3	BG		51	PDV26	PDV26-03		0		199	Europe/Sofia	2007-04-23
6459963	Brestnik	Brestnik	Brestnik,Брестник	42.05	24.76667	A	ADM3	BG		51	PDV26	PDV26-04		0		295	Europe/Sofia	2007-04-23
6459964	Brestovica	Brestovica	Brestovica,Брестовица	42.08333	24.6	A	ADM3	BG		51	PDV26	PDV26-05		0		394	Europe/Sofia	2007-04-23
6459965	Zlatitrap	Zlatitrap	Zlatitrap,Златитрап	42.11667	24.63333	A	ADM3	BG		51	PDV26	PDV26-09		0		185	Europe/Sofia	2007-04-23
6459966	Kadievo	Kadievo	Kadievo,Кадиево	42.13333	24.6	A	ADM3	BG		51	PDV26	PDV26-12		0		179	Europe/Sofia	2007-04-23
6459967	Krumovo	Krumovo	Krumovo,Крумово	42.08333	24.81667	A	ADM3	BG		51	PDV26	PDV26-14		0		173	Europe/Sofia	2007-04-23
6459968	Markovo	Markovo	Markovo,Марково	42.06667	24.7	A	ADM3	BG		51	PDV26	PDV26-18		0		240	Europe/Sofia	2007-04-23
6459969	Orizari	Orizari	Orizari,Оризари	42.15	24.65	A	ADM3	BG		51	PDV26	PDV26-21		0		170	Europe/Sofia	2007-04-23
6459970	Purvenec	Purvenec	Purvenec,Първенец	42.06667	24.66667	A	ADM3	BG		51	PDV26	PDV26-23		0		278	Europe/Sofia	2007-04-23
6459971	Ustina	Ustina	Ustina,Устина	42.03333	24.51667	A	ADM3	BG		51	PDV26	PDV26-28		0		496	Europe/Sofia	2007-04-23
6459972	Khrabrino	Khrabrino	Khrabrino,Храбрино	42.025	24.65833	A	ADM3	BG		51	PDV26	PDV26-29		0		917	Europe/Sofia	2007-04-23
6459973	Calapica	Calapica	Calapica,Цалапица	41.99487	24.93897	A	ADM3	BG		51	PDV26	PDV26-30		0		244	Europe/Sofia	2007-04-23
6459974	Jagodovo	Jagodovo	Jagodovo,Ягодово	42.1	24.85	A	ADM3	BG		51	PDV26	PDV26-33		0		166	Europe/Sofia	2007-04-23
6459975	Bogdanica	Bogdanica	Bogdanica,Богданица	42.1	25.03333	A	ADM3	BG		51	PDV28	PDV28-02		0		180	Europe/Sofia	2007-04-23
6459976	Boljarci	Boljarci	Boljarci,Болярци	42.06667	24.96667	A	ADM3	BG		51	PDV28	PDV28-03		0		174	Europe/Sofia	2007-04-23
6459977	Karadzhovo	Karadzhovo	Karadzhovo,Караджово	42.1	24.9	A	ADM3	BG		51	PDV28	PDV28-04		0		165	Europe/Sofia	2007-04-23
6459978	Katunica	Katunica	Katunica,Катуница	42.1	24.86667	A	ADM3	BG		51	PDV28	PDV28-05		0		165	Europe/Sofia	2007-04-23
6459979	Kochevo	Kochevo	Kochevo,Кочево	42.1	24.91667	A	ADM3	BG		51	PDV28	PDV28-06		0		168	Europe/Sofia	2007-04-23
6459980	Milevo	Milevo	Milevo,Милево	42.15	25.1	A	ADM3	BG		51	PDV28	PDV28-07		0		133	Europe/Sofia	2007-04-23
6459981	Popovica	Popovica	Popovica,Поповица	42.13333	25.05	A	ADM3	BG		51	PDV28	PDV28-09		0		189	Europe/Sofia	2007-04-23
6459982	Selci	Selci	Selci,Селци	42.13333	25.05	A	ADM3	BG		51	PDV28	PDV28-10		0		189	Europe/Sofia	2007-04-23
6459983	Cheshnegirovo	Cheshnegirovo	Cheshnegirovo,Чешнегирово	42.11667	24.96667	A	ADM3	BG		51	PDV28	PDV28-11		0		154	Europe/Sofia	2007-04-23
6459984	Akhmatovo	Akhmatovo	Akhmatovo,Ахматово	42.1	25.05	A	ADM3	BG		51	PDV28	PDV28-12		0		197	Europe/Sofia	2007-04-23
6459985	Mominsko	Mominsko	Mominsko,Моминско	42.06667	24.9	A	ADM3	BG		51	PDV28	PDV28-13		0		179	Europe/Sofia	2007-04-23
6459986	Goljam chardak	Goljam chardak	Goljam chardak,Голям чардак	42.3	24.63333	A	ADM3	BG		51	PDV33	PDV33-01		0		207	Europe/Sofia	2007-04-23
6459987	Dragomir	Dragomir	Dragomir,Драгомир	42.36667	24.46667	A	ADM3	BG		51	PDV33	PDV33-02		0		345	Europe/Sofia	2007-04-23
6459988	Maluk chardak	Maluk chardak	Maluk chardak,Малък чардак	42.28333	24.63333	A	ADM3	BG		51	PDV33	PDV33-04		0		203	Europe/Sofia	2007-04-23
6459989	Najden Gerovo	Najden Gerovo	Najden Gerovo,Найден Герово	42.35	24.48333	A	ADM3	BG		51	PDV33	PDV33-05		0		248	Europe/Sofia	2007-04-23
6459990	Pravishhe	Pravishhe	Pravishhe,Правище	42.33333	24.55	A	ADM3	BG		51	PDV33	PDV33-07		0		224	Europe/Sofia	2007-04-23
6459991	Carimir	Carimir	Carimir,Царимир	42.31667	24.66667	A	ADM3	BG		51	PDV33	PDV33-08		0		198	Europe/Sofia	2007-04-23
6459992	Ljuben	Ljuben	Ljuben,Любен	42.36667	24.58333	A	ADM3	BG		51	PDV33	PDV33-09		0		249	Europe/Sofia	2007-04-23
6459993	Nedelevo	Nedelevo	Nedelevo,Неделево	42.35	24.61667	A	ADM3	BG		51	PDV33	PDV33-10		0		218	Europe/Sofia	2007-04-23
6459994	Ceretelevo	Ceretelevo	Ceretelevo,Церетелево	42.35	24.63333	A	ADM3	BG		51	PDV33	PDV33-11		0		233	Europe/Sofia	2007-04-23
6459995	Belovica	Belovica	Belovica,Беловица	42.41667	24.53333	A	ADM3	BG		51	PDV37	PDV37-01		0		294	Europe/Sofia	2007-04-23
6459996	Krasnovo	Krasnovo	Krasnovo,Красново	42.46667	24.48333	A	ADM3	BG		51	PDV37	PDV37-02		0		379	Europe/Sofia	2007-04-23
6459997	Krustevich	Krustevich	Krustevich,Кръстевич	42.48333	24.43333	A	ADM3	BG		51	PDV37	PDV37-03		0		406	Europe/Sofia	2007-04-23
6459998	Panicheri	Panicheri	Panicheri,Паничери	42.45	24.61667	A	ADM3	BG		51	PDV37	PDV37-08		0		315	Europe/Sofia	2007-04-23
6459999	Staro Zhelezare	Staro Zhelezare	Staro Zhelezare,Старо Железаре	42.43333	24.65	A	ADM3	BG		51	PDV37	PDV37-09		0		268	Europe/Sofia	2007-04-23
6460000	Starosel	Starosel	Starosel,Старосел	42.48333	24.56667	A	ADM3	BG		51	PDV37	PDV37-10		0		336	Europe/Sofia	2007-04-23
6460001	Chernichevo	Chernichevo	Chernichevo,Черничево	42.43333	24.7	A	ADM3	BG		51	PDV37	PDV37-11		0		281	Europe/Sofia	2007-04-23
6460002	Novo Zhelezare	Novo Zhelezare	Novo Zhelezare,Ново Железаре	42.41667	24.66667	A	ADM3	BG		51	PDV37	PDV37-12		0		295	Europe/Sofia	2007-04-23
6460003	Joakim Gruevo	Joakim Gruevo	Joakim Gruevo,Йоаким Груево	41.99487	24.93897	A	ADM3	BG		51	PDV41	PDV41-01		0		244	Europe/Sofia	2007-04-23
6460004	Kurtovo Konare	Kurtovo Konare	Kurtovo Konare,Куртово Конаре	42.1	24.5	A	ADM3	BG		51	PDV41	PDV41-02		0		191	Europe/Sofia	2007-04-23
6460005	Novo selo	Novo selo	Novo selo,Ново село	42.1	24.48333	A	ADM3	BG		51	PDV41	PDV41-03		0		193	Europe/Sofia	2007-04-23
6460006	Trivodici	Trivodici	Trivodici,Триводици	42.13333	24.46667	A	ADM3	BG		51	PDV41	PDV41-04		0		192	Europe/Sofia	2007-04-23
6460007	Anevo	Anevo	Anevo,Анево	42.65	24.73333	A	ADM3	BG		51	PDV43	PDV43-01		0		395	Europe/Sofia	2007-04-23
6460008	Zet'ovo	Zet'ovo	Zet'ovo,Зетьово	42.75	27.23333	A	ADM3	BG		39	BGS01	BGS01-02		0		435	Europe/Sofia	2007-04-23
6460009	Karageorgievo	Karageorgievo	Karageorgievo,Карагеоргиево	42.73333	27.18333	A	ADM3	BG		39	BGS01	BGS01-03		0		159	Europe/Sofia	2007-04-23
6460010	Karanovo	Karanovo	Karanovo,Караново	42.65	27.2	A	ADM3	BG		39	BGS01	BGS01-04		0		148	Europe/Sofia	2007-04-23
6460011	Malka poljana	Malka poljana	Malka poljana,Малка поляна	42.63333	27.23333	A	ADM3	BG		39	BGS01	BGS01-06		0		158	Europe/Sofia	2007-04-23
6460012	Muglen	Muglen	Muglen,Мъглен	42.73333	27.36667	A	ADM3	BG		39	BGS01	BGS01-07		0		316	Europe/Sofia	2007-04-23
6460013	Peshhersko	Peshhersko	Peshhersko,Пещерско	42.75	27.33333	A	ADM3	BG		39	BGS01	BGS01-08		0		327	Europe/Sofia	2007-04-23
6460014	Pirne	Pirne	Pirne,Пирне	42.68333	27.2	A	ADM3	BG		39	BGS01	BGS01-09		0		111	Europe/Sofia	2007-04-23
6460015	Poljanovo	Poljanovo	Poljanovo,Поляново	42.71667	27.18333	A	ADM3	BG		39	BGS01	BGS01-10		0		130	Europe/Sofia	2007-04-23
6460016	Sudievo	Sudievo	Sudievo,Съдиево	42.66667	27.31667	A	ADM3	BG		39	BGS01	BGS01-12		0		200	Europe/Sofia	2007-04-23
6460017	Topolica	Topolica	Topolica,Тополица	42.73333	27.11667	A	ADM3	BG		39	BGS01	BGS01-13		0		161	Europe/Sofia	2007-04-23
6460018	Cherna mogila	Cherna mogila	Cherna mogila,Черна могила	42.75	27.4	A	ADM3	BG		39	BGS01	BGS01-14		0		365	Europe/Sofia	2007-04-23
6460019	Chernograd	Chernograd	Chernograd,Черноград	42.71667	27.1	A	ADM3	BG		39	BGS01	BGS01-15		0		182	Europe/Sofia	2007-04-23
6460020	Chukarka	Chukarka	Chukarka,Чукарка	42.65	27.11667	A	ADM3	BG		39	BGS01	BGS01-16		0		191	Europe/Sofia	2007-04-23
6460021	Banevo	Banevo	Banevo,Банево	42.63333	27.4	A	ADM3	BG		39	BGS04	BGS04-01		0		94	Europe/Sofia	2007-04-23
6460022	Bulgarovo	Bulgarovo	Bulgarovo,Българово	42.61667	27.3	A	ADM3	BG		39	BGS04	BGS04-04		0		82	Europe/Sofia	2007-04-23
6460023	Draganovo	Draganovo	Draganovo,Драганово	42.7	27.43333	A	ADM3	BG		39	BGS04	BGS04-05		0		259	Europe/Sofia	2007-04-23
6460024	Vetren	Vetren	Vetren,Ветрен	42.6	27.38333	A	ADM3	BG		39	BGS04	BGS04-06		0		37	Europe/Sofia	2007-04-23
6460025	Izvorishhe	Izvorishhe	Izvorishhe,Изворище	42.65	27.45	A	ADM3	BG		39	BGS04	BGS04-07		0		179	Europe/Sofia	2007-04-23
6460026	Marinka	Marinka	Marinka,Маринка	42.4	27.48333	A	ADM3	BG		39	BGS04	BGS04-09		0		61	Europe/Sofia	2007-04-23
6460027	Ravnec	Ravnec	Ravnec,Равнец	42.51667	27.25	A	ADM3	BG		39	BGS04	BGS04-10		0		34	Europe/Sofia	2007-04-23
6460028	Rudnik	Rudnik	Rudnik,Рудник	42.61667	27.48333	A	ADM3	BG		39	BGS04	BGS04-11		0		67	Europe/Sofia	2007-04-23
6460029	Tvurdica	Tvurdica	Tvurdica,Твърдица	42.4	27.45	A	ADM3	BG		39	BGS04	BGS04-12		0		62	Europe/Sofia	2007-04-23
6460030	Cherno more	Cherno more	Cherno more,Черно море	42.63333	27.48333	A	ADM3	BG		39	BGS04	BGS04-13		0		96	Europe/Sofia	2007-04-23
6460031	Debelt	Debelt	Debelt,Дебелт	42.4	27.26667	A	ADM3	BG		39	BGS06	BGS06-05		0		47	Europe/Sofia	2007-04-23
6460032	Drachevo	Drachevo	Drachevo,Драчево	42.33333	27.25	A	ADM3	BG		39	BGS06	BGS06-08		0		120	Europe/Sofia	2007-04-23
6460033	Djulevo	Djulevo	Djulevo,Дюлево	42.4	27.16667	A	ADM3	BG		39	BGS06	BGS06-09		0		85	Europe/Sofia	2007-04-23
6460034	Momina curkva	Momina curkva	Momina curkva,Момина църква	42.375	27.05833	A	ADM3	BG		39	BGS06	BGS06-10		0		63	Europe/Sofia	2007-04-23
6460035	Zagorci	Zagorci	Zagorci,Загорци	42.4	27.06667	A	ADM3	BG		39	BGS06	BGS06-11		0		155	Europe/Sofia	2007-04-23
6460036	Fakija	Fakija	Fakija,Факия	42.18333	27.08333	A	ADM3	BG		39	BGS06	BGS06-23		0		243	Europe/Sofia	2007-04-23
6460037	Zornica	Zornica	Zornica,Зорница	42.38333	26.93333	A	ADM3	BG		39	BGS06	BGS06-24		0		95	Europe/Sofia	2007-04-23
6460038	Vinarsko	Vinarsko	Vinarsko,Винарско	42.61667	27.2	A	ADM3	BG		39	BGS08	BGS08-01		0		196	Europe/Sofia	2007-04-23
6460039	Krustina	Krustina	Krustina,Кръстина	42.58333	27.23333	A	ADM3	BG		39	BGS08	BGS08-04		0		84	Europe/Sofia	2007-04-23
6460040	Konstantinovo	Konstantinovo	Konstantinovo,Константиново	42.41667	27.31667	A	ADM3	BG		39	BGS08	BGS08-06		0		52	Europe/Sofia	2007-04-23
6460041	Polski izvor	Polski izvor	Polski izvor,Полски извор	42.45	27.3	A	ADM3	BG		39	BGS08	BGS08-07		0		52	Europe/Sofia	2007-04-23
6460042	Rusokastro	Rusokastro	Rusokastro,Русокастро	42.46667	27.18333	A	ADM3	BG		39	BGS08	BGS08-08		0		48	Europe/Sofia	2007-04-23
6460043	Svoboda	Svoboda	Svoboda,Свобода	42.56667	27.31667	A	ADM3	BG		39	BGS08	BGS08-09		0		34	Europe/Sofia	2007-04-23
6460044	Trojanovo	Trojanovo	Trojanovo,Трояново	42.55	27.15	A	ADM3	BG		39	BGS08	BGS08-10		0		174	Europe/Sofia	2007-04-23
6460045	Trustikovo	Trustikovo	Trustikovo,Тръстиково	42.43333	27.26667	A	ADM3	BG		39	BGS08	BGS08-11		0		41	Europe/Sofia	2007-04-23
6460046	Cherni vrukh	Cherni vrukh	Cherni vrukh,Черни връх	42.45	27.33333	A	ADM3	BG		39	BGS08	BGS08-12		0		76	Europe/Sofia	2007-04-23
6460047	Detelina	Detelina	Detelina,Детелина	42.56667	27.03333	A	ADM3	BG		39	BGS09	BGS09-02		0		155	Europe/Sofia	2007-04-23
6460048	Venec	Venec	Venec,Венец	42.63333	26.8	A	ADM3	BG		39	BGS09	BGS09-03		0		128	Europe/Sofia	2007-04-23
6460049	Devetak	Devetak	Devetak,Деветак	42.56667	26.83333	A	ADM3	BG		39	BGS09	BGS09-05		0		178	Europe/Sofia	2007-04-23
6460050	Dragovo	Dragovo	Dragovo,Драгово	42.63333	27.11667	A	ADM3	BG		39	BGS09	BGS09-09		0		206	Europe/Sofia	2007-04-23
6460051	Ekzarkh Antimovo	Ekzarkh Antimovo	Ekzarkh Antimovo,Екзарх Антимово	42.53333	26.98333	A	ADM3	BG		39	BGS09	BGS09-10		0		166	Europe/Sofia	2007-04-23
6460052	Zimen	Zimen	Zimen,Зимен	42.73333	27.03333	A	ADM3	BG		39	BGS09	BGS09-13		0		204	Europe/Sofia	2007-04-23
6460053	Iskra	Iskra	Iskra,Искра	42.68333	26.88333	A	ADM3	BG		39	BGS09	BGS09-14		0		176	Europe/Sofia	2007-04-23
6460054	Klikach	Klikach	Klikach,Кликач	42.7	27.06667	A	ADM3	BG		39	BGS09	BGS09-15		0		251	Europe/Sofia	2007-04-23
6460055	Krumovo gradishhe	Krumovo gradishhe	Krumovo gradishhe,Крумово градище	42.61667	26.93333	A	ADM3	BG		39	BGS09	BGS09-16		0		251	Europe/Sofia	2007-04-23
6460056	Nevestino	Nevestino	Nevestino,Невестино	42.73333	26.95	A	ADM3	BG		39	BGS09	BGS09-19		0		174	Europe/Sofia	2007-04-23
6460057	Sigmen	Sigmen	Sigmen,Сигмен	42.7	26.96667	A	ADM3	BG		39	BGS09	BGS09-22		0		159	Europe/Sofia	2007-04-23
6460058	Sokolovo	Sokolovo	Sokolovo,Соколово	42.66667	27.06667	A	ADM3	BG		39	BGS09	BGS09-23		0		224	Europe/Sofia	2007-04-23
6460059	Khadzhiite	Khadzhiite	Khadzhiite,Хаджиите	42.6	27.08333	A	ADM3	BG		39	BGS09	BGS09-26		0		174	Europe/Sofia	2007-04-23
6460060	Cherkovo	Cherkovo	Cherkovo,Черково	42.48333	27.03333	A	ADM3	BG		39	BGS09	BGS09-29		0		121	Europe/Sofia	2007-04-23
6460061	Gramatikovo	Gramatikovo	Gramatikovo,Граматиково	42.06667	27.65	A	ADM3	BG		39	BGS12	BGS12-05		0		240	Europe/Sofia	2007-04-23
6460062	Zvezdec	Zvezdec	Zvezdec,Звездец	42.13333	27.37778	A	ADM3	BG		39	BGS12	BGS12-07		0		348	Europe/Sofia	2007-04-23
6460063	Akhtopol	Akhtopol	Akhtopol,Ахтопол	42.1	27.95	A	ADM3	BG		39	BGS13	BGS13-01		0		1	Europe/Sofia	2007-04-23
6460064	Brodilovo	Brodilovo	Brodilovo,Бродилово	42.08333	27.85	A	ADM3	BG		39	BGS13	BGS13-02		0		57	Europe/Sofia	2007-04-23
6460065	Varvara	Varvara	Varvara,Варвара	42.11667	27.91667	A	ADM3	BG		39	BGS13	BGS13-04		0		-9999	Europe/Sofia	2007-04-23
6460066	Kosti	Kosti	Kosti,Кости	42.06667	27.78333	A	ADM3	BG		39	BGS13	BGS13-07		0		169	Europe/Sofia	2007-04-23
6460067	Lozenec	Lozenec	Lozenec,Лозенец	42.20881	27.8061	A	ADM3	BG		39	BGS13	BGS13-08		0		1	Europe/Sofia	2009-08-11
6460068	Banja	Banja	Banja,Баня	42.74167	27.85833	A	ADM3	BG		39	BGS15	BGS15-01		0		110	Europe/Sofia	2007-04-23
6460069	Sveti Vlas	Sveti Vlas	Sveti Vlas,Свети Влас	42.71667	27.76667	A	ADM3	BG		39	BGS15	BGS15-02		0		270	Europe/Sofia	2007-04-23
6460070	Gjul'ovca	Gjul'ovca	Gjul'ovca,Гюльовца	42.76667	27.6	A	ADM3	BG		39	BGS15	BGS15-03		0		54	Europe/Sofia	2007-04-23
6460071	Kosharica	Kosharica	Kosharica,Кошарица	42.75	27.7	A	ADM3	BG		39	BGS15	BGS15-04		0		175	Europe/Sofia	2007-04-23
6460072	Obzor	Obzor	Obzor,Обзор	42.81667	27.81667	A	ADM3	BG		39	BGS15	BGS15-05		0		15	Europe/Sofia	2007-04-23
6460073	Orizare	Orizare	Orizare,Оризаре	42.75	27.61667	A	ADM3	BG		39	BGS15	BGS15-06		0		27	Europe/Sofia	2007-04-23
6460074	Ravda	Ravda	Ravda,Равда	42.65	27.68333	A	ADM3	BG		39	BGS15	BGS15-08		0		1	Europe/Sofia	2007-04-23
6460075	Tunkovo	Tunkovo	Tunkovo,Тънково	42.7	27.65	A	ADM3	BG		39	BGS15	BGS15-09		0		28	Europe/Sofia	2007-04-23
6460076	Akheloj	Akheloj	Akheloj,Ахелой	42.65	27.65	A	ADM3	BG		39	BGS17	BGS17-02		0		47	Europe/Sofia	2007-04-23
6460077	Bata	Bata	Bata,Бата	42.73333	27.5	A	ADM3	BG		39	BGS17	BGS17-03		0		156	Europe/Sofia	2007-04-23
6460078	Gaberovo	Gaberovo	Gaberovo,Габерово	42.67407	27.55	A	ADM3	BG		39	BGS17	BGS17-04		0		209	Europe/Sofia	2007-04-23
6460079	Gorica	Gorica	Gorica,Горица	42.8	27.53333	A	ADM3	BG		39	BGS17	BGS17-05		0		94	Europe/Sofia	2007-04-23
6460080	Gulubec	Gulubec	Gulubec,Гълъбец	42.76667	27.53333	A	ADM3	BG		39	BGS17	BGS17-06		0		57	Europe/Sofia	2007-04-23
6460081	Dubnik	Dubnik	Dubnik,Дъбник	42.68333	27.5	A	ADM3	BG		39	BGS17	BGS17-07		0		261	Europe/Sofia	2007-04-23
6460082	Belodol	Belodol	Belodol,Белодол	42.71667	27.45	A	ADM3	BG		39	BGS17	BGS17-08		0		222	Europe/Sofia	2007-04-23
6460083	Kableshkovo	Kableshkovo	Kableshkovo,Каблешково	42.65	27.56667	A	ADM3	BG		39	BGS17	BGS17-09		0		85	Europe/Sofia	2007-04-23
6460084	Kamenar	Kamenar	Kamenar,Каменар	42.61667	27.56667	A	ADM3	BG		39	BGS17	BGS17-10		0		29	Europe/Sofia	2007-04-23
6460085	Kosovec	Kosovec	Kosovec,Косовец	42.75	27.43333	A	ADM3	BG		39	BGS17	BGS17-12		0		309	Europe/Sofia	2007-04-23
6460086	Medovo	Medovo	Medovo,Медово	42.7	27.56667	A	ADM3	BG		39	BGS17	BGS17-14		0		107	Europe/Sofia	2007-04-23
6460087	Poroj	Poroj	Poroj,Порой	42.75	27.55	A	ADM3	BG		39	BGS17	BGS17-15		0		92	Europe/Sofia	2007-04-23
6460088	Stracin	Stracin	Stracin,Страцин	42.76667	27.46667	A	ADM3	BG		39	BGS17	BGS17-16		0		87	Europe/Sofia	2007-04-23
6460089	Bilka	Bilka	Bilka,Билка	42.93333	27.23333	A	ADM3	BG		39	BGS18	BGS18-01		0		310	Europe/Sofia	2007-04-23
6460090	Vishna	Vishna	Vishna,Вишна	42.9	27.18333	A	ADM3	BG		39	BGS18	BGS18-02		0		149	Europe/Sofia	2007-04-23
6460091	Vresovo	Vresovo	Vresovo,Вресово	42.81667	27.2	A	ADM3	BG		39	BGS18	BGS18-03		0		195	Europe/Sofia	2007-04-23
6460092	Podgorec	Podgorec	Podgorec,Подгорец	42.83333	27.4	A	ADM3	BG		39	BGS18	BGS18-04		0		370	Europe/Sofia	2007-04-23
6460093	Dobra poljana	Dobra poljana	Dobra poljana,Добра поляна	42.85	27.31667	A	ADM3	BG		39	BGS18	BGS18-05		0		448	Europe/Sofia	2007-04-23
6460094	Dobromir	Dobromir	Dobromir,Добромир	42.95	27.3	A	ADM3	BG		39	BGS18	BGS18-06		0		314	Europe/Sofia	2007-04-23
6460095	Dropla	Dropla	Dropla,Дропла	42.91667	27.2	A	ADM3	BG		39	BGS18	BGS18-07		0		147	Europe/Sofia	2007-04-23
6460096	Duskotna	Duskotna	Duskotna,Дъскотна	42.88333	27.2	A	ADM3	BG		39	BGS18	BGS18-08		0		147	Europe/Sofia	2007-04-23
6460097	Zaimchevo	Zaimchevo	Zaimchevo,Заимчево	42.9	27.3	A	ADM3	BG		39	BGS18	BGS18-09		0		370	Europe/Sofia	2007-04-23
6460098	Zajchar	Zajchar	Zajchar,Зайчар	42.78333	27.16667	A	ADM3	BG		39	BGS18	BGS18-10		0		394	Europe/Sofia	2007-04-23
6460099	Karavel'ovo	Karavel'ovo	Karavel'ovo,Каравельово	42.93333	27.15	A	ADM3	BG		39	BGS18	BGS18-12		0		314	Europe/Sofia	2007-04-23
6460100	Listec	Listec	Listec,Листец	42.86667	27.13333	A	ADM3	BG		39	BGS18	BGS18-13		0		207	Europe/Sofia	2007-04-23
6460101	Ljuljakovo	Ljuljakovo	Ljuljakovo,Люляково	42.86667	27.08333	A	ADM3	BG		39	BGS18	BGS18-14		0		206	Europe/Sofia	2007-04-23
6460102	Pripek	Pripek	Pripek,Припек	42.38333	27.38333	A	ADM3	BG		39	BGS18	BGS18-15		0		51	Europe/Sofia	2007-04-23
6460103	Mrezhichko	Mrezhichko	Mrezhichko,Мрежичко	42.86667	27.41667	A	ADM3	BG		39	BGS18	BGS18-16		0		206	Europe/Sofia	2007-04-23
6460104	Preobrazhenci	Preobrazhenci	Preobrazhenci,Преображенци	42.78333	27.33333	A	ADM3	BG		39	BGS18	BGS18-17		0		218	Europe/Sofia	2007-04-23
6460105	Planinica	Planinica	Planinica,Планиница	42.88333	27.15	A	ADM3	BG		39	BGS18	BGS18-18		0		154	Europe/Sofia	2007-04-23
6460106	Prosenik	Prosenik	Prosenik,Просеник	42.8	27.45	A	ADM3	BG		39	BGS18	BGS18-19		0		86	Europe/Sofia	2007-04-23
6460107	Razbojna	Razbojna	Razbojna,Разбойна	42.8	27.38333	A	ADM3	BG		39	BGS18	BGS18-20		0		137	Europe/Sofia	2007-04-23
6460108	Rechica	Rechica	Rechica,Речица	42.88333	27.25	A	ADM3	BG		39	BGS18	BGS18-21		0		361	Europe/Sofia	2007-04-23
6460109	Rozhden	Rozhden	Rozhden,Рожден	42.86667	27.45	A	ADM3	BG		39	BGS18	BGS18-22		0		261	Europe/Sofia	2007-04-23
6460110	Rudina	Rudina	Rudina,Рудина	42.85	27.43333	A	ADM3	BG		39	BGS18	BGS18-23		0		379	Europe/Sofia	2007-04-23
6460111	Rupcha	Rupcha	Rupcha,Рупча	42.90556	27.1	A	ADM3	BG		39	BGS18	BGS18-24		0		333	Europe/Sofia	2007-04-23
6460112	Ruzhica	Ruzhica	Ruzhica,Ръжица	42.78333	27.4	A	ADM3	BG		39	BGS18	BGS18-25		0		120	Europe/Sofia	2007-04-23
6460113	Skalak	Skalak	Skalak,Скалак	42.8	27.1	A	ADM3	BG		39	BGS18	BGS18-26		0		315	Europe/Sofia	2007-04-23
6460114	Snezha	Snezha	Snezha,Снежа	42.9	27.26667	A	ADM3	BG		39	BGS18	BGS18-27		0		369	Europe/Sofia	2007-04-23
6460115	Snjagovo	Snjagovo	Snjagovo,Снягово	42.85	27.28333	A	ADM3	BG		39	BGS18	BGS18-28		0		432	Europe/Sofia	2007-04-23
6460116	Sokolec	Sokolec	Sokolec,Соколец	42.93333	27.18333	A	ADM3	BG		39	BGS18	BGS18-29		0		126	Europe/Sofia	2007-04-23
6460117	Sredna makhala	Sredna makhala	Sredna makhala,Средна махала	42.85	27.31667	A	ADM3	BG		39	BGS18	BGS18-30		0		448	Europe/Sofia	2007-04-23
6460118	Struja	Struja	Struja,Струя	42.89375	27.20208	A	ADM3	BG		39	BGS18	BGS18-31		0		232	Europe/Sofia	2007-04-23
6460119	Topchijsko	Topchijsko	Topchijsko,Топчийско	42.85	27.33333	A	ADM3	BG		39	BGS18	BGS18-32		0		459	Europe/Sofia	2007-04-23
6460120	Trunak	Trunak	Trunak,Трънак	42.95	27.21667	A	ADM3	BG		39	BGS18	BGS18-33		0		201	Europe/Sofia	2007-04-23
6460121	Sini rid	Sini rid	Sini rid,Сини рид	42.81667	27.43333	A	ADM3	BG		39	BGS18	BGS18-34		0		340	Europe/Sofia	2007-04-23
6460122	Cheresha	Cheresha	Cheresha,Череша	42.81667	27.13333	A	ADM3	BG		39	BGS18	BGS18-35		0		175	Europe/Sofia	2007-04-23
6460123	Shivarovo	Shivarovo	Shivarovo,Шиварово	42.83333	27.16667	A	ADM3	BG		39	BGS18	BGS18-36		0		213	Europe/Sofia	2007-04-23
6460124	Jabulchevo	Jabulchevo	Jabulchevo,Ябълчево	42.78333	27.25	A	ADM3	BG		39	BGS18	BGS18-37		0		284	Europe/Sofia	2007-04-23
6460125	Jasenovo	Jasenovo	Jasenovo,Ясеново	42.9	27.21667	A	ADM3	BG		39	BGS18	BGS18-38		0		257	Europe/Sofia	2007-04-23
6460126	Gabur	Gabur	Gabur,Габър	42.31667	27.35	A	ADM3	BG		39	BGS21	BGS21-03		0		45	Europe/Sofia	2007-04-23
6460127	Zidarovo	Zidarovo	Zidarovo,Зидарово	42.33333	27.4	A	ADM3	BG		39	BGS21	BGS21-05		0		74	Europe/Sofia	2007-04-23
6460128	Izvor	Izvor	Izvor,Извор	42.35	27.45	A	ADM3	BG		39	BGS21	BGS21-06		0		49	Europe/Sofia	2007-04-23
6460129	Krushevec	Krushevec	Krushevec,Крушевец	42.26667	27.48333	A	ADM3	BG		39	BGS21	BGS21-08		0		208	Europe/Sofia	2007-04-23
6460130	Ravadinovo	Ravadinovo	Ravadinovo,Равадиново	42.38333	27.66667	A	ADM3	BG		39	BGS21	BGS21-11		0		34	Europe/Sofia	2007-04-23
6460131	Ravna gora	Ravna gora	Ravna gora,Равна гора	42.36667	27.55	A	ADM3	BG		39	BGS21	BGS21-12		0		117	Europe/Sofia	2007-04-23
