3072480	Kurdějov	Kurdejov	Gurdau	48.95777	16.76345	P	PPL	CZ		78				353		229	Europe/Prague	2006-11-25
3072481	Kupařovice	Kuparovice	Kuprowitz	49.04321	16.49071	P	PPL	CZ	CZ	78				249		203	Europe/Prague	2006-11-25
3072482	Sedlo Kunžvartské	Sedlo Kunzvartske	Kunzvart Pass,Kunžvart Pass,Sedlo Kunzvardske,Sedlo Kunzvartske,Sedlo Kunžvardské,Sedlo Kunžvartské	48.88815	13.7049	T	PASS	CZ		79				0		864	Europe/Prague	2011-05-08
3072483	Kunžak	Kunzak	Konigseck,Königseck	49.12119	15.19028	P	PPL	CZ		79				1484		618	Europe/Prague	2006-11-25
3072484	Kunvald	Kunvald	Kunwald	50.12927	16.49996	P	PPL	CZ		86				1009		506	Europe/Prague	2006-11-25
3072485	Kunštát	Kunstat	Kronstadt	50.27843	16.4746	P	PPL	CZ	CZ	00				0		681	Europe/Prague	2008-05-20
3072486	Kunštát	Kunstat	Kunstadt	49.50645	16.51722	P	PPL	CZ		78				2637		465	Europe/Prague	2007-04-27
3072487	Kunšach	Kunsach		48.84846	14.96027	P	PPL	CZ		79				0		500	Europe/Prague	2007-08-22
3072488	Kunratické Polní Domky	Kunraticke Polni Domky	Kunnersdorfer Feldhauser,Kunnersdorfer Feldhäuser,Kunraticke Polni Domky,Kunratické Polní Domky	50.77595	14.69979	L	LCTY	CZ		83				0		382	Europe/Prague	2011-05-08
3072489	Kunratice	Kunratice	Kunratitz	50.01364	14.48341	P	PPLX	CZ	CZ	00				0		280	Europe/Prague	2006-10-06
3072490	Kunratice	Kunratice	Kunnersdorf,Kunratice	50.98055	14.44316	P	PPL	CZ		00				0		432	Europe/Prague	2011-05-08
3072491	Kunratice	Kunratice	Kunnersdorf	50.92141	15.02604	P	PPL	CZ	CZ	83				384		303	Europe/Prague	2006-11-25
3072492	Kunratice	Kunratice	Kunnersdorf	50.81882	14.41987	P	PPL	CZ	CZ	89				251		377	Europe/Prague	2006-11-25
3072493	Kunratice	Kunratice	Kunnersdorf,Kunratice	50.76792	14.67985	P	PPL	CZ		83				0		359	Europe/Prague	2011-05-08
3072494	Kunratice	Kunratice	Kunnersdorf,Kunratice	50.75346	15.11226	P	PPL	CZ		83				0		446	Europe/Prague	2011-05-08
3072495	Kuňovice	Kunovice	Kunowitz	49.65828	14.99942	P	PPL	CZ		88				78		465	Europe/Prague	2006-11-25
3072496	Kunovice	Kunovice		49.44424	17.80988	P	PPL	CZ		90				647		412	Europe/Prague	2006-11-25
3072497	Kunovice	Kunovice	Kunowitz	49.04499	17.47011	P	PPL	CZ		90				5148		201	Europe/Prague	2006-11-25
3072498	Kunov	Kunov	Kunau,Kunov	50.40603	13.13415	P	PPL	CZ		00				0		501	Europe/Prague	2011-05-08
3072499	Kunov	Kunov		50.03704	17.5179	P	PPL	CZ		85				0		451	Europe/Prague	2007-09-04
3072500	Kuňky	Kunky		49.2856	16.47209	T	MT	CZ		78				0		358	Europe/Prague	2011-03-07
3072501	Kunkovice	Kunkovice		49.25	13.32469	P	PPL	CZ		87				0		751	Europe/Prague	2011-03-07
3072502	Kunkovice	Kunkovice		49.18272	17.17425	P	PPL	CZ		90				60		394	Europe/Prague	2006-11-25
3072503	Kunín	Kunin	Kunewald,Kunvald	49.63377	17.98965	P	PPL	CZ		00				1811		274	Europe/Prague	2011-02-20
3072504	Kuničky	Kunicky		49.43534	16.67948	P	PPL	CZ		78				264		594	Europe/Prague	2008-07-09
3072505	Kuníček	Kunicek		49.56364	14.31896	P	PPL	CZ		00				0		449	Europe/Prague	2007-11-05
3072506	Kunice	Kunice	Kunitz	49.93655	14.6715	P	PPL	CZ		88				666		424	Europe/Prague	2006-11-25
3072507	Kunice	Kunice		49.47883	16.49073	P	PPL	CZ		78				111		497	Europe/Prague	2006-11-25
3072508	Kuní	Kuni		49.57009	14.31767	P	PPL	CZ		00				0		417	Europe/Prague	2007-11-05
3072509	Kunětická hora	Kuneticka hora		50.08056	15.81889	T	HLL	CZ		86				0	1001	214	Europe/Prague	2006-10-07
3072510	Kunětice	Kunetice		50.07063	15.82692	P	PPL	CZ		86				268		224	Europe/Prague	2006-11-25
3072511	Kunemil	Kunemil		49.70746	15.43151	P	PPL	CZ		80				113		451	Europe/Prague	2006-11-25
3072512	Kunějovský vrch	Kunejovsky vrch	Brane Berg	49.08333	15.11667	T	MT	CZ	CZ	00				0		638	Europe/Prague	2006-10-07
3072513	Kunějovice	Kunejovice		49.86196	13.23691	P	PPL	CZ		87				124		516	Europe/Prague	2006-11-25
3072514	Kunějov	Kunejov	Kunds,Kunejov,Kunějov	49.08613	15.1252	P	PPL	CZ		79				0		626	Europe/Prague	2011-05-08
3072515	Kundratice	Kundratice		50.58326	15.44408	P	PPL	CZ		83				0		490	Europe/Prague	2011-03-07
3072516	Kundratice	Kundratice		50.58444	14.10456	P	PPL	CZ		89				0		549	Europe/Prague	2007-04-25
3072517	Kundratice	Kundratice	Kundratice,Kunnersdorf	50.51667	13.5	P	PPL	CZ	CZ	00				0		236	Europe/Prague	2011-05-08
3072518	Kundratice	Kundratice		50.10592	15.42394	P	PPL	CZ		82				0		216	Europe/Prague	2011-03-07
3072519	Kundratice	Kundratice	Konraditz,Kundratice	49.67389	12.72002	P	PPL	CZ		87				0		531	Europe/Prague	2011-05-08
3072520	Kundratice	Kundratice		49.53278	16.18114	P	PPL	CZ		80				0		550	Europe/Prague	2008-07-08
3072521	Kundratice	Kundratice		49.40258	16.13416	P	PPL	CZ		80				196		534	Europe/Prague	2006-11-25
3072522	Kundratice	Kundratice		49.17754	14.64458	P	PPL	CZ		79				0		412	Europe/Prague	2007-08-22
3072523	Kundratice	Kundratice		49.16128	13.4634	P	PPL	CZ		87				0		678	Europe/Prague	2010-08-15
3072524	Kundelov	Kundelov		49.28511	16.02042	P	PPL	CZ		80				0		451	Europe/Prague	2011-03-07
3072525	Kunčina Ves	Kuncina Ves	Kuncina Ves,Kunzendorf,Kunčina Ves	50.22484	16.38432	P	PPL	CZ		82				0		653	Europe/Prague	2011-05-08
3072526	Kunčina Ves	Kuncina Ves		49.44698	16.47526	P	PPL	CZ		78				49		581	Europe/Prague	2006-11-25
3072527	Kunčina	Kuncina	Kunzendorf	49.79455	16.62763	P	PPL	CZ		86				1191		413	Europe/Prague	2006-11-25
3072528	Kunčičky u Bašky	Kuncicky u Basky		49.64643	18.36262	P	PPL	CZ		85				0		312	Europe/Prague	2007-09-04
3072529	Kunčičky	Kuncicky	Klein-Kunzendorf,Kuncicky,Kunčičky	49.80736	18.2961	P	PPL	CZ		85				0		241	Europe/Prague	2011-02-12
3072530	Kunčická hora	Kuncicka hora	Kunzenberg	50.2	16.95	T	MT	CZ	CZ	00				0		760	Europe/Prague	2006-10-07
3072531	Kunčice pod Ondřejníkem	Kuncice pod Ondrejnikem	Kuntschitz	49.5507	18.26113	P	PPL	CZ		00				1995		465	Europe/Prague	2006-11-25
3072532	Kunčice	Kuncice	Kuncice,Kunčice,Pelsdorf	50.58432	15.61676	P	PPL	CZ		82				0		476	Europe/Prague	2011-05-08
3072533	Kunčice	Kuncice		50.21752	15.63592	P	PPL	CZ		00				274		240	Europe/Prague	2006-11-25
3072534	Kunčice	Kuncice	Kuncice,Kunzendorf,Kunčice	50.18958	16.94159	P	PPL	CZ		84				0		610	Europe/Prague	2011-05-08
3072535	Kunčice	Kuncice		50.02614	16.51063	P	PPL	CZ		86				0		361	Europe/Prague	2011-03-07
3072536	Kunčice	Kuncice	Gross-Kunzendorf,Kuncice,Kuncice nad Ostravici,Kunčice,Kunčice nad Ostravicí	49.79368	18.29979	P	PPL	CZ		85				0		245	Europe/Prague	2011-02-12
3072537	Kunčice	Kuncice	Kuncice,Kunzendorf,Kunčice	49.56679	17.80238	P	PPL	CZ		84				0		321	Europe/Prague	2011-05-08
3072538	Kunčí	Kunci		49.90313	15.83197	P	PPL	CZ		86				0		257	Europe/Prague	2011-03-07
3072539	Kunačice	Kunacice		50.15172	16.50352	P	PPL	CZ		82				0		579	Europe/Prague	2008-05-20
3072540	Kumpolec	Kumpolec	Gumplitz,Kumpolec	49.78781	12.72225	P	PPL	CZ		87				0		466	Europe/Prague	2011-05-08
3072541	Kumburský Újezd	Kumbursky Ujezd		50.46956	15.49309	P	PPL	CZ		82				0		433	Europe/Prague	2011-03-07
3072542	Kumburk	Kumburk		50.4935	15.44618	T	MT	CZ		83				0	640	510	Europe/Prague	2011-03-07
3072543	Kumburk	Kumburk		50.49341	15.44608	T	HLL	CZ		82				0		510	Europe/Prague	2011-03-07
3072544	Kuliška	Kuliska		49.50453	16.47071	T	MT	CZ		78				0		623	Europe/Prague	2007-09-04
3072545	Kulířov	Kulirov		49.37932	16.84681	P	PPL	CZ		78				217		560	Europe/Prague	2006-11-25
3072546	Kulina	Kulina	Kohling,Kulina	49.94346	16.66155	P	PPL	CZ		86				0		615	Europe/Prague	2011-05-08
3072547	Kůlenský revír	Kulensky revir	Kolenecky revir,Kolenecký revír	49.93333	13.91667	L	RESH	CZ	CZ	00				0		465	Europe/Prague	2006-10-10
3072548	Kuks	Kuks	Kukus	50.40151	15.88938	P	PPL	CZ		82				241		298	Europe/Prague	2006-11-25
3072549	Kuklov	Kuklov	Kuklov,Kuklvejt	48.93333	14.18333	P	PPL	CZ		79				0		655	Europe/Prague	2011-05-08
3072550	Kuklík	Kuklik		49.62992	16.11314	P	PPL	CZ		80				172		717	Europe/Prague	2006-11-25
3072551	Kukleny	Kukleny	Kuklena,Kukleny	50.2042	15.79202	P	PPL	CZ		82				0		220	Europe/Prague	2011-05-08
3072552	Kukle	Kukle		49.79311	16.4256	P	PPL	CZ		86				64		451	Europe/Prague	2006-11-25
3072553	Kukle	Kukle		49.25592	14.23594	P	PPL	CZ		79				0		426	Europe/Prague	2011-03-07
3072554	Kuk	Kuk	Kuk,Vyrov,Výrov	50.25833	13.65531	T	HLL	CZ		00				0		396	Europe/Prague	2011-05-08
3072555	Kujavy	Kujavy	Klantendorf	49.70331	17.97253	P	PPL	CZ		00				548		324	Europe/Prague	2006-11-25
3072556	Kudlovický potok	Kudlovicky potok		49.11667	17.48333	H	STM	CZ		00				0		197	Europe/Prague	2006-10-07
3072557	Kudlovice	Kudlovice		49.13167	17.45717	P	PPL	CZ		90				879		212	Europe/Prague	2006-11-25
3072558	Kudlov	Kudlov		49.20414	17.68294	P	PPL	CZ		90				0		439	Europe/Prague	2011-03-07
3072559	Kučlín	Kuclin		50.53204	13.79621	P	PPL	CZ		00				0		332	Europe/Prague	1993-12-12
3072560	Kucíny	Kuciny		49.56141	13.37002	P	PPL	CZ		87				0		405	Europe/Prague	2007-04-24
3072561	Kuchyňka	Kuchynka		49.7866	14.07548	T	MT	CZ		88				0		520	Europe/Prague	2011-03-07
3072562	Kuchyně	Kuchyne		49.70027	15.97401	P	PPL	CZ		86				0		633	Europe/Prague	2011-03-07
3072563	Kuchlov	Kuchlov		49.33333	16.88333	S	RUIN	CZ		78				0		418	Europe/Prague	2007-09-04
3072564	Kuchel	Kuchel		49.83333	16.45	S	FRM	CZ		86				0		444	Europe/Prague	2007-08-23
3072565	Kuchařovice	Kucharovice		48.87596	16.07697	P	PPL	CZ		78				908		325	Europe/Prague	2006-11-25
3072566	Kuchař	Kuchar		49.98192	14.23588	P	PPL	CZ		88				0		358	Europe/Prague	2007-04-24
3072567	Kučerov	Kucerov	Kutscherau	49.21859	17.00533	P	PPL	CZ		78				461		327	Europe/Prague	2006-11-25
3072568	Kučeř	Kucer		49.43424	14.24562	P	PPL	CZ		79				163		447	Europe/Prague	2006-11-25
3072569	Kubšice	Kubsice		49.00066	16.41306	P	PPL	CZ		78				153		198	Europe/Prague	2006-11-25
3072570	Kublov	Kublov		49.9437	13.87667	P	PPL	CZ		88				553		551	Europe/Prague	2006-11-25
3072571	Kubíkovy Duby	Kubikovy Duby		49.84469	15.6098	P	PPL	CZ		86				0		409	Europe/Prague	2011-03-07
3072572	Kubička	Kubicka	Kubicka,Kubička,Plassendorf	49.33333	12.88333	P	PPL	CZ		87				0		430	Europe/Prague	2011-05-08
3072573	Kubánkov	Kubankov		49.63333	18.26667	T	MT	CZ		85				0		473	Europe/Prague	2007-09-04
3072574	Kubalanka	Kubalanka		49.52755	18.78886	P	PPL	CZ		85				0		726	Europe/Prague	2007-09-04
3072575	Ktová	Ktova		50.51984	15.24674	P	PPL	CZ		00				165		333	Europe/Prague	2006-11-25
3072576	Ktiška	Ktiska	Ktiska,Ktiška,Lichteneck	48.93025	14.1175	P	PPL	CZ		79				0		822	Europe/Prague	2011-05-08
3072577	Ktiš	Ktis		48.91698	14.13265	P	PPL	CZ		79				506		764	Europe/Prague	2006-11-25
3072578	Kšice	Ksice	Kscheutz	49.80241	12.99725	P	PPL	CZ		87				194		464	Europe/Prague	2006-11-25
3072579	Kryštofovy Hamry	Krystofovy Hamry	Christophhammer	50.49946	13.13609	P	PPL	CZ		89				60		750	Europe/Prague	2006-11-25
3072580	Kryštofovo Údolí	Krystofovo Udoli	Christophsgrund,Udol Svateho Krystofa,Údol Svatého Kryštofa	50.77445	14.93339	P	PPL	CZ		00				241		431	Europe/Prague	2006-11-25
3072581	Kryry	Kryry	Kriegern	50.17437	13.4266	P	PPL	CZ		89				2431		297	Europe/Prague	2006-11-25
3072582	Krymlov	Krymlov		49.95677	14.92774	P	PPL	CZ		88				0		405	Europe/Prague	2007-08-30
3072583	Krychnov	Krychnov		50.00596	15.05766	P	PPL	CZ		88				102		298	Europe/Prague	2006-11-25
3072584	Krvavý Rybník	Krvavy Rybnik		49.12343	15.1224	H	LK	CZ		79				0		525	Europe/Prague	2007-08-22
3072585	Kružín	Kruzin		50.19858	13.33808	P	PPL	CZ		00				0		376	Europe/Prague	1993-12-12
3072586	Údolní nádrž Kružberk	Udolni nadrz Kruzberk		49.83333	17.63333	H	RSV	CZ		00				0		474	Europe/Prague	2006-10-07
3072587	Kružberk	Kruzberk	Kreuzberg	49.83178	17.68319	P	PPL	CZ		00				292		436	Europe/Prague	2006-11-25
3072588	Krutěnice	Krutenice		49.31039	13.49426	P	PPL	CZ		87				0		533	Europe/Prague	2011-03-07
3072589	Krušovice	Krusovice		50.17179	13.77602	P	PPL	CZ		88				576		429	Europe/Prague	2006-11-25
3072590	Krušná Hora	Krusna Hora		49.97165	13.94388	P	PPL	CZ		00				0		490	Europe/Prague	2006-10-06
3072591	Krušná hora	Krusna hora		49.96359	13.92981	T	HLL	CZ		00				0	609	551	Europe/Prague	2006-10-06
3072592	Krušlov	Kruslov		49.14393	13.81084	P	PPL	CZ		79				0		723	Europe/Prague	2011-03-07
3072593	Krušiny	Krusiny		50.37067	14.76877	P	PPL	CZ		88				0		259	Europe/Prague	2007-08-30
3072594	Krusičany	Krusicany	Krusicany,Krusitschan,Krusičany	49.8	14.6	P	PPL	CZ		88				0		275	Europe/Prague	2011-05-08
3072595	Krupná hora	Krupna hora	Kraupen Berg	50.6	16.06667	T	MT	CZ	CZ	00				0		576	Europe/Prague	2006-10-07
3072596	Krupná	Krupna		49.92832	14.16186	P	PPL	CZ		88				0		224	Europe/Prague	2011-03-07
3072597	Kruplov	Kruplov		49.18208	15.06556	P	PPL	CZ		79				0		489	Europe/Prague	2007-08-22
3072598	Krupka	Krupka	Graupen	50.68449	13.85815	P	PPL	CZ		89				13687		247	Europe/Prague	2006-11-25
3072599	Krupín	Krupin		49.84197	15.84497	P	PPL	CZ		86				0		400	Europe/Prague	2011-03-07
3072600	Krupice	Krupice		50.35109	13.11725	P	PPL	CZ		81				0		440	Europe/Prague	2007-08-21
3072601	Krupá	Krupa		50.08333	16.93333	H	STM	CZ		84				0		421	Europe/Prague	2007-09-04
3072602	Krupá	Krupa		50.17485	13.73158	P	PPL	CZ		88				432		378	Europe/Prague	2006-11-25
3072603	Krupá	Krupa		50.01736	14.8713	P	PPL	CZ		88				336		302	Europe/Prague	2006-11-25
3072604	Krupá	Krupa		49.89959	15.25476	P	PPL	CZ		88				0		324	Europe/Prague	2011-03-07
3072605	Krumvíř	Krumvir		48.98901	16.91027	P	PPL	CZ		78				1112		182	Europe/Prague	2006-11-25
3072606	Krumvald	Krumvald		49.36284	15.10939	P	PPL	CZ		80				0		659	Europe/Prague	2007-08-22
3072607	Krumsín	Krumsin		49.44592	17.00145	P	PPL	CZ		84				627		317	Europe/Prague	2006-11-25
3072608	Krumlovský Les	Krumlovsky Les		49.05552	16.37636	V	FRST	CZ		78				0		409	Europe/Prague	2011-03-07
3072609	Krukanice	Krukanice	Krukanitz	49.84374	13.09381	P	PPL	CZ		87				0		488	Europe/Prague	2010-02-20
3072610	Kruhy	Kruhy		50.55	15	P	PPL	CZ		88				0		235	Europe/Prague	2007-08-30
3072611	Kruh	Kruh		50.56554	15.48014	P	PPL	CZ		00				498		444	Europe/Prague	2006-11-25
3072612	Kruh	Kruh		50.498	14.6601	P	PPL	CZ		83				0		334	Europe/Prague	2007-08-30
3072613	Kruh	Kruh		49.18333	16.8	P	PPL	CZ		78				0		269	Europe/Prague	2007-09-04
3072614	Krty	Krty	Gerten	50.0916	13.43191	P	PPL	CZ		88				103		439	Europe/Prague	2006-11-25
3072615	Krty	Krty		49.29099	13.84749	P	PPL	CZ		79				0		411	Europe/Prague	2007-04-27
3072616	Krtov	Krtov		49.34845	14.83248	P	PPL	CZ		79				143		544	Europe/Prague	2006-11-25
3072617	Křtomil	Krtomil		49.40909	17.62622	P	PPL	CZ		84				411		314	Europe/Prague	2006-11-25
3072618	Křtiny	Krtiny	Kiritein	49.29706	16.74409	P	PPL	CZ		78				753		505	Europe/Prague	2006-11-25
3072619	Křtinský potok	Krtinsky potok		49.3	16.65	H	STM	CZ		00				0		292	Europe/Prague	2006-10-07
3072620	Krtín	Krtin	Guratin,Krtin,Krtín	49.65469	13.00704	P	PPL	CZ		87				0		460	Europe/Prague	2011-05-08
3072621	Křtětice	Krtetice		49.17448	14.14834	P	PPL	CZ		79				0		407	Europe/Prague	2011-03-07
3072622	Křtěnovice	Krtenovice		49.52605	14.75184	P	PPL	CZ		79				0		482	Europe/Prague	2007-08-22
3072623	Křtěnov	Krtenov		49.54499	16.41927	P	PPL	CZ		78				211		556	Europe/Prague	2006-11-25
3072624	Křtěnov	Krtenov		49.18464	14.38025	P	PPL	CZ		79				0		457	Europe/Prague	2011-03-07
3072625	Krteň	Krten		50.03333	14.3	S	CH	CZ		88				0		320	Europe/Prague	2007-08-30
3072626	Krtely	Krtely		49.08392	14.16927	P	PPL	CZ		79				0		473	Europe/Prague	2011-03-07
3072627	Krtelský Les	Krtelsky Les		49.07176	14.17662	V	FRST	CZ		79				0		484	Europe/Prague	2011-03-07
3072628	Krsy	Krsy	Girsch	49.92624	13.05495	P	PPL	CZ		87				231		649	Europe/Prague	2006-11-25
3072629	Krsov	Krsov	Girschowa,Krsov	49.8922	13.05831	P	PPL	CZ		87				0		526	Europe/Prague	2011-05-08
3072630	Krsmol	Krsmol		50.50364	15.45214	P	PPL	CZ		83				0		507	Europe/Prague	2011-03-07
3072631	Kršle	Krsle		49.39726	18.07382	P	PPL	CZ		90				0		702	Europe/Prague	2007-09-04
3072632	Krsice	Krsice		49.48487	14.07247	P	PPL	CZ		79				0		408	Europe/Prague	2011-03-07
3072633	Krpy	Krpy		50.32833	14.68984	P	PPL	CZ		88				0		216	Europe/Prague	2007-08-30
3072634	Křovice	Krovice		50.30255	16.16587	P	PPL	CZ		82				0		326	Europe/Prague	2008-05-20
3072635	Křovice	Krovice		50.28712	14.15233	P	PPL	CZ		88				0		209	Europe/Prague	2007-08-30
3072636	Křoví	Krovi		49.30596	16.26425	P	PPL	CZ		80				526		438	Europe/Prague	2006-11-25
3072637	Kroužek	Krouzek		49.19408	16.89596	P	PPL	CZ		78				0		309	Europe/Prague	2011-03-07
3072638	Krouna	Krouna	Krauna	49.7724	16.02674	P	PPL	CZ		86				1352		535	Europe/Prague	2006-11-25
3072639	Kroučová	Kroucova		50.20677	13.78395	P	PPL	CZ		88				245		455	Europe/Prague	2006-11-25
3072640	Krotějov	Krotejov	Krotejov,Krotiw,Krotějov	49.28425	13.22637	P	PPL	CZ		87				0		490	Europe/Prague	2011-05-08
3072641	Železniční stanice Kropáčova Vrutice	Zeleznicni stanice Kropacova Vrutice		50.33333	14.7	S	RSTN	CZ		00				0		227	Europe/Prague	2006-10-06
3072642	Kropáčova Vrutice	Kropacova Vrutice		50.33053	14.71738	P	PPL	CZ		88				775		234	Europe/Prague	2006-11-25
3072643	Kronfelzov	Kronfelzov	Kronfelsthal,Kronfelzov	50.17591	17.003	P	PPL	CZ		84				0		840	Europe/Prague	2011-05-08
3072644	Krondörfl	Krondorfl		50.1	16.85	P	PPL	CZ		84				0		524	Europe/Prague	2007-08-30
3072645	Krondorf Kyselka	Krondorf Kyselka	Krondorf Kyselka,Sauerbrunnen	50.33333	13.08333	P	PPL	CZ		81				0		574	Europe/Prague	2011-05-08
3072646	Krompach	Krompach		50.82807	14.70151	P	PPL	CZ		00				136		536	Europe/Prague	2006-11-25
3072647	Kroměždice	Kromezdice		49.4081	13.39939	P	PPL	CZ		87				0		507	Europe/Prague	2011-03-07
3072648	Okres Kroměříž	Okres Kromeriz	Kromeriz,Kroměříž,Okres Kromeriz,Okres Kroměříž	49.33333	17.5	A	ADM2	CZ		90	0721			107816		224	Europe/Prague	2011-05-08
3072649	Kroměříž	Kromeriz	Kremsier,Kromeriz,Kromerizas,Kromerižas,Kromnerzhizh,Kroměříž,Кромнержиж	49.29785	17.39312	P	PPL	CZ		90				29126		215	Europe/Prague	2010-01-29
3072650	Krokovice	Krokovice	Dvur Krokovice,Dvŭr Krokovice,Krokovice	48.96128	15.43354	S	FRM	CZ		79				0		478	Europe/Prague	2011-05-08
3072651	Krokočín	Krokocin		49.24409	16.23298	P	PPL	CZ		80				214		455	Europe/Prague	2006-11-25
3072652	Kroclov	Kroclov		48.90474	14.38558	P	PPL	CZ		79				0		497	Europe/Prague	2011-03-07
3072653	Kročehlavy	Krocehlavy	Krocehlavy,Kročehlavy	50.13961	14.12011	P	PPLX	CZ		88				0		395	Europe/Prague	2011-05-08
3072654	Krnsko	Krnsko	Horni Krnsko,Horní Krnsko	50.37241	14.86304	P	PPL	CZ		88				503		241	Europe/Prague	2006-11-25
3072655	Krňovice	Krnovice		50.1915	15.97884	P	PPL	CZ		82				0		235	Europe/Prague	2011-03-07
3072656	Krnov	Krnov	Jaegerndorf,Jägerndorf,Karniow,Karníow,Krnov,Крнов	50.08967	17.70385	P	PPL	CZ		00				25547		333	Europe/Prague	2010-01-29
3072657	Krnov	Krnov		49.69643	17.20607	P	PPL	CZ		84				0		249	Europe/Prague	2007-08-30
3072658	Krnín	Krnin		48.87081	14.40589	P	PPL	CZ		79				0		515	Europe/Prague	2011-03-07
3072659	Krnčice	Krncice		49.02682	15.78797	P	PPL	CZ		80				0		438	Europe/Prague	2011-03-07
3072660	Krňany	Krnany	Krinian	49.84481	14.47745	P	PPL	CZ		88				341		373	Europe/Prague	2006-11-25
3072661	Krmelín	Krmelin		49.72914	18.23541	P	PPL	CZ		00				1853		280	Europe/Prague	2006-11-25
3072662	Krkonošský Národní Park	Krkonossky Narodni Park		50.75	15.66667	T	PK	CZ		82				0		1399	Europe/Prague	2007-08-30
3072663	Zlaté návrší	Zlate navrsi		50.75	15.55417	T	MTS	CZ		82				0	1411	1276	Europe/Prague	2007-05-09
3072664	Krkavka	Krkavka	Krkanka,Krkavka,Krkaňka	49.89617	15.57503	T	MT	CZ		86				0		470	Europe/Prague	2011-05-08
3072665	Krkavec	Krkavec		49.80292	13.34148	T	MT	CZ		87				0		463	Europe/Prague	2011-03-07
3072666	Krkavec	Krkavec		49.1539	14.79059	L	AREA	CZ		79				0		413	Europe/Prague	2007-08-22
3072667	Křížový Vrch	Krizovy Vrch	Kreuzberg,Krizovy Vrch,Křížový Vrch	49.2526	13.19264	P	PPL	CZ		87				0		807	Europe/Prague	2011-05-08
3072668	Křížový vrch	Krizovy vrch	Kreuzberg	48.93333	16.73333	T	HLL	CZ	CZ	00				0		216	Europe/Prague	2006-10-07
3072669	Křížový	Krizovy		49.34726	17.93417	T	MT	CZ		90				0		443	Europe/Prague	2007-09-04
3072670	Křížovice	Krizovice		49.44034	16.36311	P	PPL	CZ		80				0		504	Europe/Prague	2008-07-08
3072671	Křížovice	Krizovice		49.36002	13.44062	P	PPL	CZ		87				0		569	Europe/Prague	2011-03-07
3072672	Křížovice	Krizovice		48.91667	14.1	P	PPL	CZ		79				0		840	Europe/Prague	2007-08-22
3072673	Křižovatka	Krizovatka	Klinghart	50.19416	12.39305	P	PPL	CZ		81				278		484	Europe/Prague	2006-11-25
3072674	Kruzperk	Kruzperk	Kreuzberg,Krizova,Kruzberk,Kruzperk,Kružberk,Křížová	50.13552	17.53381	P	PPL	CZ		85				0		583	Europe/Prague	2011-05-08
3072675	Křížová	Krizova	Kreuzberg,Krucemburk	49.68841	15.85207	P	PPL	CZ		80				1630		570	Europe/Prague	2006-11-25
3072676	Kreuz	Kreuz	Kreuz,Krizov,Křížov	49.83895	17.25998	P	PPL	CZ		85				0		567	Europe/Prague	2011-05-08
3072677	Krischau	Krischau	Krischau,Krizov,Křížov	49.78791	14.35124	P	PPL	CZ		88				0		373	Europe/Prague	2011-05-08
3072678	Křížov	Krizov		49.64382	14.89956	P	PPL	CZ		88				0		466	Europe/Prague	2007-08-30
3072679	Křížlice	Krizlice		50.66312	15.51081	P	PPL	CZ		83				0		650	Europe/Prague	2008-05-20
3072680	Křížkový Újezdec	Krizkovy Ujezdec	Kreuz-Aujestetz	49.93078	14.58536	P	PPL	CZ		88				146		448	Europe/Prague	2006-11-25
3072681	Křižínkov	Krizinkov		49.32577	16.27026	P	PPL	CZ		80				192		470	Europe/Prague	2006-11-25
3072682	Křížence	Krizence	Kiesenreuth,Krizence,Křížence	49.87925	12.78048	P	PPL	CZ		87				0		607	Europe/Prague	2011-05-08
3072683	Křižavá hora	Krizava hora	Kreuzberg	50.86667	14.58333	T	HLL	CZ	CZ	00				0		435	Europe/Prague	2006-10-07
3072684	Křížatky	Krizatky	Kreuzweg,Krizatky,Křížatky	50.60365	13.55074	P	PPL	CZ		00				0		449	Europe/Prague	2011-05-08
3072685	Křížatka	Krizatka		49.92691	14.03741	P	PPL	CZ		88				0		280	Europe/Prague	2011-03-07
3072686	Křižany	Krizany	Kriesdorf	50.73917	14.91016	P	PPL	CZ		00				657		423	Europe/Prague	2010-12-21
3072687	Křižanovice	Krizanovice	Krisanovice,Krizanowitz,Křižanowitz	49.85942	15.76169	P	PPL	CZ		86	0531			112	480	518	Europe/Prague	2007-10-01
3072688	Křižanovice	Krizanovice		49.28729	17.03962	P	PPL	CZ		78				0		259	Europe/Prague	2007-05-09
3072689	Křižanovice	Krizanovice		49.14233	16.93905	P	PPL	CZ		78				709		241	Europe/Prague	2006-11-25
3072690	Křižanov	Krizanov	Krinsdorf,Krizanov,Křižanov	50.6514	13.71405	P	PPL	CZ		00				0		361	Europe/Prague	2011-05-08
3072691	Křižanov	Krizanov		50.46242	15.99704	P	PPL	CZ		82				0		443	Europe/Prague	2008-05-20
3072692	Křižanov	Krizanov	Chrises,Krizanov,Křižanov	49.83797	16.79108	P	PPL	CZ		84				0		560	Europe/Prague	2011-05-08
3072693	Křižanov	Krizanov	Krizanau,Křižanau	49.38858	16.1096	P	PPL	CZ		80				1832		533	Europe/Prague	2006-11-25
3072694	Křižanov	Krizanov		49.39873	14.37813	P	PPL	CZ		79				91		479	Europe/Prague	2006-11-25
3072695	Křížánky	Krizanky		50.04678	16.39752	P	PPL	CZ		86				0		516	Europe/Prague	2011-03-07
